0,1,date
-114.2291667,33.6638889,2005-11-10
-112.0469444,33.0580556,2005-11-10
-118.6375,34.1577778,2005-11-10
-104.9713889,39.8680556,2005-11-10
-81.6369444,32.7502778,2005-11-10
-84.3880556,33.7488889,2005-11-10
-70.2152778,44.1002778,2005-11-10
-83.8305556,42.9572222,2005-11-10
-82.9555556,42.4683333,2005-11-10
-97.0241667,47.93,2005-11-10
-75.9591667,42.1155556,2005-11-10
-122.6694444,45.4208333,2005-11-10
-97.2083333,26.0730556,2005-11-10
-97.315,30.1102778,2005-11-10
-122.635,47.5405556,2005-11-10
-121.9875,37.5483333,2005-11-11
-119.6972222,34.4208333,2005-11-11
-80.83,27.2436111,2005-11-11
-81.6558333,30.3319444,2005-11-11
-87.2583333,37.5388889,2005-11-11
-93.2172222,30.2263889,2005-11-11
-97.0241667,47.93,2005-11-11
-75.1319444,39.8677778,2005-11-11
-76.1808333,42.6011111,2005-11-11
-72.9966667,40.7669444,2005-11-11
-83.5563889,40.0719444,2005-11-11
-122.3905556,40.5866667,2005-11-12
-119.2922222,34.2783333,2005-11-12
-117.3694444,34.1063889,2005-11-12
-85.6680556,42.9633333,2005-11-12
-75.3019444,40.0791667,2005-11-12
-77.4605556,37.5536111,2005-11-12
-122.3308333,47.6063889,2005-11-12
-122.2797222,40.3858333,2005-11-13
-85.2527778,43.1775,2005-11-13
-74.1505556,40.7936111,2005-11-13
-81.6269444,41.3197222,2005-11-13
-112.0469444,33.0580556,2005-11-14
-120.6255556,36.9861111,2005-11-14
-118.3780556,34.1722222,2005-11-14
-122.6355556,38.2325,2005-11-14
-117.9244444,33.8702778,2005-11-14
-84.55,33.9525,2005-11-14
-90.0655556,30.3580556,2005-11-14
-71.0602778,42.3583333,2005-11-14
-73.9113889,41.5963889,2005-11-14
-83.5563889,40.0719444,2005-11-14
-96.6986111,33.0197222,2005-11-14
-96.9938889,33.0461111,2005-11-14
-97.7427778,30.2669444,2005-11-14
-97.1463889,31.5491667,2005-11-14
-112.0733333,33.4483333,2005-11-15
-122.1330556,38.0194444,2005-11-15
-119.0366667,34.2163889,2005-11-15
-122.1286111,37.835,2005-11-15
-117.1030556,34.8766667,2005-11-15
-121.9875,37.5483333,2005-11-15
-81.95,28.0391667,2005-11-15
-81.3147222,29.8944444,2005-11-15
-80.6722222,28.5388889,2005-11-15
-155.09,19.7297222,2005-11-15
-116.3916667,47.1122222,2005-11-15
-95.2608333,37.3402778,2005-11-15
-101.0519444,39.3958333,2005-11-15
-86.7175,37.6361111,2005-11-15
-75.5997222,38.3605556,2005-11-15
-80.2536111,35.8238889,2005-11-15
-78.9733333,33.6058333,2005-11-15
-98.4933333,29.4238889,2005-11-15
-96.8861111,33.0888889,2005-11-15
-111.9730556,41.2230556,2005-11-15
-77.4605556,37.5536111,2005-11-15
-112.0733333,33.4483333,2005-11-16
-118.2427778,34.0522222,2005-11-16
-118.2427778,34.0522222,2005-11-16
-120.5386111,38.0683333,2005-11-16
-71.7602778,42.525,2005-11-16
-78.8786111,35.0525,2005-11-16
-86.6722222,36.06,2005-11-16
-122.9530556,46.7163889,2005-11-16
-112.0469444,33.0580556,2005-11-17
-119.2922222,34.2783333,2005-11-17
-80.8433333,35.2269444,2005-11-17
-80.1516667,41.6413889,2005-11-17
-99.9469444,31.7380556,2005-11-17
-103.0922222,31.8575,2005-11-17
-112.0316667,41.465,2005-11-17
-111.8983333,33.5091667,2005-11-18
-117.1563889,32.7152778,2005-11-18
-121.2919444,38.8916667,2005-11-18
-81.7788889,26.3394444,2005-11-18
-73.2458333,42.45,2005-11-18
-93.2636111,44.98,2005-11-18
-108.6936111,47.9891667,2005-11-18
-77.945,34.2255556,2005-11-18
-79.7138889,36.2125,2005-11-18
-76.1261111,43.4061111,2005-11-18
-97.3205556,32.7252778,2005-11-18
-86.3758333,34.7016667,2005-11-19
-104.9841667,39.7391667,2005-11-19
-94.6705556,38.9822222,2005-11-19
-84.2561111,35.7972222,2005-11-19
-122.1419444,37.4419444,2005-11-20
-122.4183333,37.775,2005-11-20
-121.3705556,38.4088889,2005-11-20
-118.3516667,33.9163889,2005-11-20
-117.0219444,34.8986111,2005-11-20
-77.1005556,38.9805556,2005-11-20
-95.8905556,41.1366667,2005-11-20
-73.7827778,40.9113889,2005-11-20
-83.65,41.0441667,2005-11-20
-89.4011111,43.0730556,2005-11-20
-118.1883333,33.7669444,2005-11-21
-119.7713889,36.7477778,2005-11-21
-119.2911111,36.3302778,2005-11-21
-80.0833333,26.3583333,2005-11-21
-121.7855556,47.4958333,2005-11-21
-110.3030556,31.5544444,2005-11-22
-118.1316667,33.94,2005-11-22
-122.1575,38.0494444,2005-11-22
-121.4933333,38.5816667,2005-11-22
-84.5194444,34.1013889,2005-11-22
-93.6786111,41.4755556,2005-11-22
-88.9455556,38.6269444,2005-11-22
-94.6705556,38.9822222,2005-11-22
-85.7594444,38.2541667,2005-11-22
-68.7783333,44.8011111,2005-11-22
-83.7263889,42.2708333,2005-11-22
-94.3356,38.2538,2005-11-22
-112.3713889,46.165,2005-11-22
-97.4777778,35.6527778,2005-11-22
-77.6613889,39.9375,2005-11-22
-81.2758333,34.145,2005-11-22
-79.9311111,32.7763889,2005-11-22
-79.9405556,32.655,2005-11-22
-98.4933333,29.4238889,2005-11-22
-111.28,40.6430556,2005-11-22
-111.9730556,41.2230556,2005-11-22
-119.1208333,37.9575,2005-11-23
-115.0619444,34.9191667,2005-11-23
-82.1961111,28.3644444,2005-11-23
-71.3972222,42.0833333,2005-11-23
-75.6927778,38.2027778,2005-11-23
-89.7758333,32.0808333,2005-11-23
-122.8541667,45.1438889,2005-11-23
-96.8,32.7833333,2005-11-23
-98.0552778,30.7436111,2005-11-23
-110.7905556,37.0194444,2005-11-23
-119.6972222,34.4208333,2005-11-24
-116.3736111,33.7222222,2005-11-24
-82.6794444,27.7705556,2005-11-24
-87.4138889,39.4666667,2005-11-24
-76.0666667,39.0416667,2005-11-24
-91.4361111,43.905,2005-11-24
-79.4380556,36.0955556,2005-11-24
-74.0686111,40.0830556,2005-11-24
-81.4741667,40.5205556,2005-11-24
-118.4591667,33.9908333,2005-11-25
-82.4586111,27.9472222,2005-11-25
-81.625,26.625,2005-11-25
-87.9402778,41.8994444,2005-11-25
-86.5263889,39.1652778,2005-11-25
-97.3372222,37.6922222,2005-11-25
-87.4988889,37.3280556,2005-11-25
-87.4988889,37.3280556,2005-11-25
-80.8433333,35.2269444,2005-11-25
-74.4119444,40.5791667,2005-11-25
-74.15,41.1147222,2005-11-25
-82.5308333,27.3361111,2005-11-26
-84.3880556,33.7488889,2005-11-26
-84.3880556,33.7488889,2005-11-26
-85.4988889,37.2608333,2005-11-26
-120.8125,45.6872222,2005-11-26
-120.69,35.6266667,2005-11-27
-120.69,35.6266667,2005-11-27
-72.0788889,41.35,2005-11-27
-83.0969444,42.4055556,2005-11-27
-122.6113889,48.5127778,2005-11-27
-111.7883333,33.3527778,2005-11-28
-85.3186111,41.8472222,2005-11-28
-78.8505556,35.7325,2005-11-28
-82.3011111,35.9172222,2005-11-28
-82.9291667,40.1261111,2005-11-28
-95.8241667,29.7855556,2005-11-28
-87.7772222,31.7086111,2005-11-29
-81.3794444,28.5380556,2005-11-29
-81.3794444,28.5380556,2005-11-29
-82.3011111,35.9172222,2005-11-29
-82.9988889,39.9611111,2005-11-29
-112.3488889,33.4355556,2005-11-30
-87.6877778,38.2719444,2005-11-30
-87.5675,38.3552778,2005-11-30
-82.3011111,35.9172222,2005-11-30
-74.0258333,40.2316667,2005-11-30
-99.7572222,36.3155556,2005-11-30
-86.0066667,34.0141667,2005-12-01
-111.6702778,32.7558333,2005-12-01
-84.2808333,30.4380556,2005-12-01
-84.6769444,34.0658333,2005-12-01
-94.8833333,39.0597222,2005-12-01
-84.4777778,37.9886111,2005-12-01
-97.4777778,35.6527778,2005-12-01
-82.6016667,34.8297222,2005-12-01
-99.7963889,32.2094444,2005-12-01
-86.3,32.3666667,2005-12-02
-121.6597222,40.8825,2005-12-02
-121.7394444,38.545,2005-12-02
-84.4777778,37.9886111,2005-12-02
-88.3147222,36.6102778,2005-12-02
-71.0602778,42.3583333,2005-12-02
-88.3711111,42.9666667,2005-12-02
-122.4183333,37.775,2005-12-03
-118.0808333,33.9022222,2005-12-03
-121.175,38.6780556,2005-12-03
-82.2361111,27.0438889,2005-12-03
-83.9880556,33.9561111,2005-12-03
-74.1302778,40.4416667,2005-12-03
-108.1497222,32.7961111,2005-12-03
-76.4969444,42.4405556,2005-12-03
-76.7077778,37.2705556,2005-12-03
-111.8219444,33.4222222,2005-12-04
-118.2427778,34.0522222,2005-12-04
-74.8555556,40.1794444,2005-12-04
-117.8669444,33.7455556,2005-12-05
-117.5922222,34.1063889,2005-12-05
-118.1958333,34.47,2005-12-05
-104.8763889,39.5791667,2005-12-05
-90.7797222,40.7927778,2005-12-05
-83.6130556,42.2411111,2005-12-05
-73.8505556,40.7161111,2005-12-05
-119.2833333,46.2858333,2005-12-05
-122.9530556,46.7163889,2005-12-05
-104.8197222,41.14,2005-12-05
-117.3952778,33.9533333,2005-12-06
-118.1155556,34.5794444,2005-12-06
-117.3952778,33.9533333,2005-12-06
-97.1077778,32.7355556,2005-12-06
-122.3327778,48.4213889,2005-12-06
-81.1477778,36.1583333,2005-12-07
-74.4263889,40.8577778,2005-12-07
-122.1758333,48.0519444,2005-12-07
-87.8211111,42.5847222,2005-12-07
-117.1816667,34.0555556,2005-12-08
-117.1816667,34.0555556,2005-12-08
-72.8155556,41.2794444,2005-12-08
-84.3752778,30.1758333,2005-12-08
-115.1363889,36.175,2005-12-08
-75.3880556,39.9166667,2005-12-08
-122.9627778,46.6622222,2005-12-08
-88.6238889,44.1916667,2005-12-08
-95.9602778,35.6233333,2005-12-09
-92.4041667,34.8666667,2005-12-10
-112.0733333,33.4483333,2005-12-10
-122.1383333,41.2558333,2005-12-10
-122.1952778,39.7475,2005-12-10
-71.1027778,42.125,2005-12-10
-73.9638889,40.9572222,2005-12-10
-123.0855556,44.0522222,2005-12-10
-82.2252778,36.8416667,2005-12-10
-119.2911111,47.6113889,2005-12-10
-122.4183333,37.775,2005-12-11
-121.8836111,38.0280556,2005-12-11
-87.65,41.85,2005-12-11
-113.8925,45.2425,2005-12-12
-76.4925,38.9783333,2005-12-12
-83.3527778,42.3683333,2005-12-12
-96.2183333,34.5380556,2005-12-12
-75.3963889,40.0891667,2005-12-12
-97.7427778,30.2669444,2005-12-12
-122.3308333,47.6063889,2005-12-12
-110.9625,41.2683333,2005-12-12
-122.0388889,38.2494444,2005-12-13
-118.2427778,34.0522222,2005-12-13
-104.9872222,39.6477778,2005-12-13
-80.0833333,26.3583333,2005-12-13
-85.6797222,30.7916667,2005-12-13
-84.3752778,30.1758333,2005-12-13
-76.535,38.6861111,2005-12-13
-73.9213889,41.7002778,2005-12-13
-73.9491667,40.7447222,2005-12-13
-81.7230556,41.4047222,2005-12-13
-76.8847222,40.2736111,2005-12-13
-80.4075,41.965,2005-12-13
-81.4411111,27.4952778,2005-12-14
-71.3677778,42.5997222,2005-12-14
-114.1805556,48.3725,2005-12-14
-78.9455556,34.9702778,2005-12-14
-76.7027778,42.7538889,2005-12-14
-149.4394444,61.5813889,2005-12-15
-102.7247222,40.1222222,2005-12-15
-81.1152778,28.7394444,2005-12-15
-81.3794444,28.5380556,2005-12-15
-83.525,34.6125,2005-12-15
-92.445,31.3111111,2005-12-15
-71.6083333,42.4333333,2005-12-15
-80.8433333,35.2269444,2005-12-15
-77.9969444,38.4730556,2005-12-15
-117.8694444,33.8722222,2005-12-16
-81.6558333,30.3319444,2005-12-16
-71.2097222,42.3369444,2005-12-16
-83.9705556,35.7563889,2005-12-16
-117.425,47.6588889,2005-12-16
-81.6558333,30.3319444,2005-12-17
-114.0930556,47.32,2005-12-17
-122.4858333,45.7380556,2005-12-17
-118.4480556,34.1866667,2005-12-18
-75.5247222,39.1580556,2005-12-18
-95.8608333,41.2619444,2005-12-18
-87.8538889,41.6302778,2005-12-18
-86.625,41.2958333,2005-12-18
-86.625,41.2958333,2005-12-18
-71.4166667,41.7,2005-12-18
-84.3880556,33.7488889,2005-12-19
-87.65,41.85,2005-12-19
-88.0577778,41.5894444,2005-12-19
-83.6875,43.0125,2005-12-19
-89.8375,31.2516667,2005-12-19
-118.3080556,34.1808333,2005-12-20
-105.2205556,39.7555556,2005-12-20
-97.3519444,37.5644444,2005-12-20
-71.1636111,42.7069444,2005-12-20
-86.8113889,33.4052778,2005-12-21
-75.5711111,43.1380556,2005-12-21
-79.5033333,41.0413889,2005-12-21
-79.6258333,40.4180556,2005-12-21
-97.6769444,30.6325,2005-12-21
-80.6855556,37.1055556,2005-12-21
-118.3247222,34.4963889,2005-12-22
-107.5913889,38.8683333,2005-12-22
-93.7652778,41.0338889,2005-12-22
-89.4111111,41.0247222,2005-12-22
-114.0663889,36.8055556,2005-12-22
-73.6136111,43.3772222,2005-12-22
-110.9258333,32.2216667,2005-12-23
-94.7333333,38.9536111,2005-12-23
-83.4327778,38.1838889,2005-12-23
-92.0197222,30.2238889,2005-12-23
-80.0397222,40.3275,2005-12-23
-81.2144444,34.7047222,2005-12-23
-79.9311111,32.7763889,2005-12-23
-81.9775,36.7097222,2005-12-23
-82.6013889,37.1236111,2005-12-23
-118.7805556,34.2694444,2005-12-24
-80.2333333,26.1272222,2005-12-24
-84.2941667,34.0752778,2005-12-24
-83.5725,34.1169444,2005-12-24
-92.4055556,32.7733333,2005-12-24
-80.7436111,34.9244444,2005-12-24
-75.1641667,39.9522222,2005-12-24
-149.9002778,61.2180556,2005-12-25
-81.2188889,35.7063889,2005-12-25
-77.6458333,42.9958333,2005-12-25
-97.6197222,30.4391667,2005-12-25
-73.2613889,44.3097222,2005-12-26
-122.9530556,46.7163889,2005-12-26
-121.4933333,38.5816667,2005-12-27
-81.625,26.625,2005-12-27
-88.0077778,41.88,2005-12-27
-96.5713889,39.1836111,2005-12-27
-73.2486111,42.3041667,2005-12-27
-76.8397222,39.2402778,2005-12-27
-84.0347222,35.0875,2005-12-27
-82.9766667,34.8897222,2005-12-27
-96.6986111,33.0197222,2005-12-27
-77.3066667,38.8461111,2005-12-27
-105.0838889,40.5852778,2005-12-28
-81.3794444,28.5380556,2005-12-28
-77.2016667,39.1433333,2005-12-28
-71.1816667,42.8744444,2005-12-28
-74.31,42.6658333,2005-12-28
-94.8772222,36.8744444,2005-12-28
-97.7427778,30.2669444,2005-12-28
-81.6327778,38.3497222,2005-12-28
-112.1852778,33.5386111,2005-12-29
-117.0855556,33.1191667,2005-12-29
-87.69,42.0411111,2005-12-29
-89.1977778,37.1141667,2005-12-29
-80.1758333,33.0183333,2005-12-29
-98.7644444,38.3644444,2005-12-30
-96.9938889,33.0461111,2005-12-30
-96.6986111,33.0197222,2005-12-30
-114.7813889,32.4869444,2005-12-31
-120.9461111,39.9369444,2005-12-31
-122.4183333,37.775,2006-01-01
-115.1694444,34.2766667,2006-01-01
-114.8488889,34.0836111,2006-01-01
-104.8555556,39.3722222,2006-01-01
-106.6505556,35.0844444,2006-01-01
-82.4544444,27.0994444,2006-01-02
-89.1763889,37.0052778,2006-01-02
-83.7263889,42.2708333,2006-01-02
-108.1341667,34.2983333,2006-01-02
-97.6958333,26.1902778,2006-01-02
-116.3091667,33.6633333,2006-01-03
-117.9980556,34.1480556,2006-01-03
-104.7002778,38.6822222,2006-01-03
-104.9841667,39.7391667,2006-01-03
-80.0522222,26.5863889,2006-01-03
-77.4608333,38.3030556,2006-01-03
-92.2894444,34.7463889,2006-01-04
-118.2427778,34.0522222,2006-01-04
-117.3263889,33.6680556,2006-01-04
-118.4902778,34.0194444,2006-01-04
-117.7444444,33.6083333,2006-01-04
-81.7066667,30.1658333,2006-01-04
-87.1638889,30.3569444,2006-01-04
-109.2513889,45.6366667,2006-01-04
-82.5013889,35.4305556,2006-01-04
-97.0325,47.9252778,2006-01-04
-77.5875,39.9686111,2006-01-04
-79.8627778,32.7938889,2006-01-04
-117.9280556,33.6188889,2006-01-05
-117.8669444,33.7455556,2006-01-05
-117.035,32.9627778,2006-01-05
-104.5225,33.3941667,2006-01-05
-88.0055556,36.0927778,2006-01-05
-111.6577778,40.2338889,2006-01-05
-123.1005556,48.0797222,2006-01-05
-95.3630556,29.7630556,2006-01-06
-95.2252778,32.2266667,2006-01-06
-112.0733333,33.4483333,2006-01-07
-80.0055556,35.9555556,2006-01-07
-74.2305556,40.7011111,2006-01-07
-73.8033333,42.3508333,2006-01-07
-84.2866667,39.6427778,2006-01-07
-95.8711111,32.9313889,2006-01-07
-80.9119444,38.1666667,2006-01-07
-116.5444444,33.8302778,2006-01-08
-104.8313889,39.7294444,2006-01-08
-81.3794444,28.5380556,2006-01-08
-80.2241667,26.0027778,2006-01-08
-123.1005556,48.0797222,2006-01-08
-111.8219444,33.4222222,2006-01-09
-118.4155556,33.9191667,2006-01-09
-118.41,33.8847222,2006-01-09
-85.8055556,30.1763889,2006-01-09
-70.0333333,41.9375,2006-01-09
-93.4552778,45.0105556,2006-01-10
-94.5544444,39.2038889,2006-01-10
-76.8080556,42.0897222,2006-01-10
-91.2394444,43.8013889,2006-01-10
-82.2038889,38.2208333,2006-01-11
-105.0161111,39.6133333,2006-01-12
-108.7708333,45.6691667,2006-01-12
-74.9697222,39.7172222,2006-01-12
-98.2002778,34.8963889,2006-01-12
-76.885,40.2322222,2006-01-12
-118.8638889,34.8416667,2006-01-13
-121.28,38.7072222,2006-01-13
-71.4402778,42.7647222,2006-01-13
-73.2108333,40.7297222,2006-01-13
-94.7872222,35.4602778,2006-01-13
-94.7872222,35.4602778,2006-01-13
-81.7730556,28.5491667,2006-01-14
-82.8102778,32.9813889,2006-01-14
-96.0772222,46.2830556,2006-01-14
-89.87,31.9616667,2006-01-14
-82.5013889,35.4305556,2006-01-14
-122.675,45.5236111,2006-01-14
-111.7602778,34.8697222,2006-01-15
-81.7730556,28.5491667,2006-01-15
-89.1333333,38.525,2006-01-15
-92.4380556,39.4183333,2006-01-15
-76.8630556,42.9047222,2006-01-15
-76.4175,43.3227778,2006-01-15
-72.8236111,41.4569444,2006-01-16
-70.1036111,43.8569444,2006-01-16
-69.5036111,44.6377778,2006-01-16
-97.5858333,33.2341667,2006-01-16
-112.0733333,33.4483333,2006-01-17
-121.175,38.6780556,2006-01-17
-75.3963889,40.0891667,2006-01-17
-97.9366667,27.9563889,2006-01-17
-80.1388889,26.8230556,2006-01-18
-101.7097222,39.3508333,2006-01-18
-93.0861111,31.7605556,2006-01-18
-76.4925,38.9783333,2006-01-18
-118.3397222,33.8358333,2006-01-19
-89.2555556,42.1269444,2006-01-19
-92.2633333,37.1305556,2006-01-19
-76.0158333,36.4497222,2006-01-19
-75.1502778,41.6016667,2006-01-19
-71.5019444,41.4372222,2006-01-19
-98.0983333,29.9972222,2006-01-19
-99.7327778,32.4486111,2006-01-20
-80.0497222,37.0113889,2006-01-20
-104.8313889,39.7294444,2006-01-21
-94.6933333,39.0236111,2006-01-21
-71.0833333,41.8458333,2006-01-21
-84.0194444,39.8208333,2006-01-21
-100.8361111,33.6216667,2006-01-21
-123.2961111,46.5705556,2006-01-21
-82.4586111,27.9472222,2006-01-22
-69.9658333,43.9144444,2006-01-22
-85.1797222,42.3211111,2006-01-22
-77.25,38.6580556,2006-01-22
-74.1733333,41.0094444,2006-01-23
-102.0775,31.9972222,2006-01-23
-80.0497222,37.0113889,2006-01-23
-123.6302778,40.9397222,2006-01-24
-121.5552778,39.5138889,2006-01-24
-91.2094444,37.4555556,2006-01-24
-80.8433333,35.2269444,2006-01-24
-74.0063889,40.7141667,2006-01-24
-80.2463889,40.1738889,2006-01-24
-98.4097222,30.5994444,2006-01-24
-122.3694444,48.2413889,2006-01-24
-121.3288889,38.7083333,2006-01-25
-87.65,41.85,2006-01-25
-89.1333333,38.525,2006-01-25
-85.3863889,40.1933333,2006-01-25
-81.3455556,41.3175,2006-01-25
-77.25,38.6580556,2006-01-25
-88.1069444,41.8661111,2006-01-26
-85.7630556,42.9097222,2006-01-26
-76.1375,40.2330556,2006-01-26
-76.4552778,41.0036111,2006-01-26
-92.5575,34.7788889,2006-01-27
-72.2894444,41.9847222,2006-01-27
-81.3794444,28.5380556,2006-01-27
-71.2694444,42.5583333,2006-01-27
-99.7327778,32.4486111,2006-01-27
-89.0316667,42.5083333,2006-01-27
-85.5875,33.6488889,2006-01-28
-116.9711111,33.7475,2006-01-28
-119.6972222,34.4208333,2006-01-28
-89.0891667,36.9647222,2006-01-28
-111.5541667,32.7558333,2006-01-29
-115.7436111,34.5577778,2006-01-29
-119.2911111,36.3302778,2006-01-29
-80.8488889,35.4991667,2006-01-29
-75.365,41.1219444,2006-01-29
-106.4863889,31.7586111,2006-01-29
-79.7913889,37.7975,2006-01-29
-112.0733333,33.4483333,2006-01-30
-82.5308333,27.3361111,2006-01-30
-81.6558333,30.3319444,2006-01-31
-122.675,45.5236111,2006-01-31
-81.1011111,33.8169444,2006-01-31
-122.2075,47.6816667,2006-01-31
-117.3263889,33.6680556,2006-02-01
-122.5788889,47.3294444,2006-02-01
-118.8366667,34.1705556,2006-02-02
-84.4777778,37.9886111,2006-02-02
-76.6505556,40.2858333,2006-02-02
-80.3416667,33.9202778,2006-02-02
-90.9561111,30.4866667,2006-02-03
-115.1363889,36.175,2006-02-03
-75.1641667,39.9522222,2006-02-03
-112.0733333,33.4483333,2006-02-04
-81.685,35.7452778,2006-02-04
-115.9597222,39.5127778,2006-02-04
-96.7,43.55,2006-02-04
-117.0422222,34.0336111,2006-02-05
-117.1816667,34.0555556,2006-02-05
-83.985,34.5325,2006-02-05
-83.6130556,42.2411111,2006-02-05
-93.3680556,43.6480556,2006-02-05
-97.5455556,32.895,2006-02-05
-147.7163889,64.8377778,2006-02-06
-122.0180556,37.5958333,2006-02-06
-81.3794444,28.5380556,2006-02-06
-80.0730556,26.4611111,2006-02-06
-93.0886111,45.1602778,2006-02-06
-105.6725,33.3316667,2006-02-06
-74.2191667,42.2136111,2006-02-06
-84.1613889,39.2333333,2006-02-06
-123.3158333,44.9194444,2006-02-06
-122.9063889,46.2752778,2006-02-06
-95.2319444,41.8897222,2006-02-07
-88.2286111,41.4294444,2006-02-07
-90.8966667,31.4722222,2006-02-07
-111.5488889,33.415,2006-02-08
-121.2869444,38.7522222,2006-02-08
-121.2869444,38.7522222,2006-02-08
-122.0297222,36.9741667,2006-02-08
-85.6602778,30.1586111,2006-02-08
-82.4586111,27.9472222,2006-02-08
-95.2319444,41.8897222,2006-02-08
-73.9186111,41.0419444,2006-02-08
-98.0694444,27.7519444,2006-02-08
-121.9675,48.0841667,2006-02-08
-117.9405556,33.7738889,2006-02-09
-118.0058333,33.7591667,2006-02-09
-122.0388889,38.2494444,2006-02-09
-121.0758333,38.8966667,2006-02-09
-116.7794444,47.6777778,2006-02-09
-89.9902778,38.5888889,2006-02-09
-94.8788889,38.5722222,2006-02-09
-85.9577778,44.2169444,2006-02-09
-94.3356,38.2538,2006-02-09
-122.3113889,47.3225,2006-02-09
-85.3058333,32.7847222,2006-02-10
-74.4119444,40.5791667,2006-02-10
-73.7288889,43.9525,2006-02-10
-75.8902778,40.155,2006-02-10
-86.7827778,36.0330556,2006-02-10
-122.3308333,47.6063889,2006-02-10
-122.3308333,47.6063889,2006-02-10
-113.9930556,46.8722222,2006-02-11
-113.9930556,46.8722222,2006-02-11
-111.0377778,45.6797222,2006-02-11
-75.0730556,40.5005556,2006-02-11
-97.7427778,30.2669444,2006-02-11
-86.3,32.3666667,2006-02-13
-118.605,34.1683333,2006-02-13
-117.6616667,33.5016667,2006-02-13
-119.0366667,34.2163889,2006-02-13
-105.3166667,39.6333333,2006-02-13
-88.4472222,41.6411111,2006-02-13
-88.4472222,41.6411111,2006-02-13
-88.2441667,37.2644444,2006-02-13
-83.515,36.2808333,2006-02-13
-95.3630556,29.7630556,2006-02-13
-97.7427778,30.2669444,2006-02-13
-93.7119444,41.6266667,2006-02-14
-98.5805556,38.3555556,2006-02-14
-97.6638889,38.3708333,2006-02-14
-98.0194444,37.78,2006-02-14
-98.4263889,37.8072222,2006-02-14
-93.1666667,44.8041667,2006-02-14
-114.4513889,37.9297222,2006-02-14
-73.9988889,42.2988889,2006-02-14
-120.6402778,35.1427778,2006-02-15
-117.3786111,33.1958333,2006-02-15
-121.0758333,38.8966667,2006-02-15
-122.3905556,40.5866667,2006-02-15
-117.2888889,34.1083333,2006-02-15
-84.9877778,32.4608333,2006-02-15
-83.7202778,33.9925,2006-02-15
-86.1180556,39.9783333,2006-02-15
-87.1133333,37.7741667,2006-02-15
-90.3816667,29.5722222,2006-02-15
-76.7313889,40.1997222,2006-02-15
-79.7627778,34.1952778,2006-02-15
-78.9733333,33.6058333,2006-02-15
-95.4891667,30.1577778,2006-02-15
-121.9488889,37.2872222,2006-02-16
-118.9711111,37.6486111,2006-02-16
-81.8069444,26.4377778,2006-02-16
-87.8566667,41.9005556,2006-02-16
-93.75,32.525,2006-02-16
-72.4602778,41.6313889,2006-02-17
-80.1938889,25.7738889,2006-02-17
-89.9111111,38.5922222,2006-02-17
-71.1061111,42.375,2006-02-17
-69.2405556,44.1202778,2006-02-17
-74.9430556,39.9669444,2006-02-17
-86.7844444,36.1658333,2006-02-17
-98.1208333,26.5641667,2006-02-17
-121.5538889,47.8208333,2006-02-17
-116.2025,43.6136111,2006-02-18
-79.0088889,34.6180556,2006-02-18
-73.1483333,44.5438889,2006-02-18
-122.6936111,47.6447222,2006-02-18
-120.4819444,37.3022222,2006-02-19
-82.4586111,27.9472222,2006-02-19
-90.1927778,41.3036111,2006-02-19
-74.0063889,40.7141667,2006-02-19
-117.9527778,33.7091667,2006-02-20
-86.25,41.6833333,2006-02-20
-72.6416667,42.325,2006-02-20
-84.3911111,42.1933333,2006-02-20
-83.1661111,43.0302778,2006-02-20
-88.8458333,32.4977778,2006-02-20
-115.1363889,36.175,2006-02-20
-105.1013889,40.1672222,2006-02-21
-71.4666667,41.55,2006-02-21
-117.8252778,33.7458333,2006-02-22
-75.9183333,42.0986111,2006-02-22
-73.8991667,40.9311111,2006-02-22
-124.2827778,42.0527778,2006-02-22
-92.2894444,34.7463889,2006-02-23
-92.2841667,36.2094444,2006-02-23
-111.0638889,31.7077778,2006-02-23
-110.955,31.9575,2006-02-23
-117.9177778,33.6411111,2006-02-23
-85.8344444,41.5822222,2006-02-23
-95.4569444,37.6791667,2006-02-23
-90.7477778,30.5019444,2006-02-23
-117.8669444,33.7455556,2006-02-24
-118.4380556,34.2819444,2006-02-24
-104.7608333,39.5186111,2006-02-24
-106.6505556,35.0844444,2006-02-24
-77.8744444,42.7255556,2006-02-24
-96.8480556,32.3863889,2006-02-24
-116.6011111,33.0786111,2006-02-25
-118.5972222,34.2011111,2006-02-25
-85.7594444,38.2541667,2006-02-25
-83.9508333,43.4194444,2006-02-25
-93.2980556,37.2152778,2006-02-25
-118.1044444,34.0094444,2006-02-26
-117.1563889,32.7152778,2006-02-26
-82.4586111,27.9472222,2006-02-26
-89.9858333,32.2730556,2006-02-26
-74.7180556,39.1011111,2006-02-26
-105.9372222,35.6869444,2006-02-26
-75.1641667,39.9522222,2006-02-26
-84.1358333,35.7602778,2006-02-26
-122.2841667,37.8313889,2006-02-27
-84.2697222,36.0102778,2006-02-27
-101.8547222,33.5777778,2006-02-27
-117.7822222,33.5422222,2006-02-28
-87.8833333,42.0333333,2006-02-28
-87.65,41.85,2006-02-28
-105.5725,36.4072222,2006-02-28
-71.2919444,41.5455556,2006-02-28
-97.7427778,30.2669444,2006-02-28
-98.4933333,29.4238889,2006-02-28
-112.1852778,33.5386111,2006-03-01
-117.65,34.0633333,2006-03-01
-117.9405556,33.7738889,2006-03-01
